,calle,altura
0,RIOBAMBA ,345
1,ESMERALDA ,1040
2,PERU ,342
3,SARMIENTO ,1656
4,LAVALLE ,343
5,ROGELIO YRURTIA,6020
6,QUINTANA ,362
7,AV. MOSCONI ,2883/5
8,RIVADAVIA ,7514/18
9,SARMIENTO ,1728
10,AV SAN M ARTÍN ,6628
11,J.E. URIBURU,1721
12,SARMIENTO ,1752
13,BALCARCE ,678/82
14,AV. CORRIENTES ,3328
15,F. ALCORTA ,7536
16,AV. CÓRDOBA ,634
17,F. ALCORTA,6438/42
18,AV. RIVADAVIA ,7425
19,ALSINA ,934/44
20,NICETO VEGA ,5508
21,PIERINA DEALESSI,751
22,JOSÉ A. CABREREA ,3046/48
23,AV. SANTA FE ,4389
24,VICENTE LOPEZ ,2188
25,BORGES ,2450
26,JOSÉ MARTÍ ,17
27,CECILIA GRIERSON ,225
28,AV. RIVADAVIA ,7428
29,AV. CABILDO,2040
30,OLLEROS ,1775
31,JUNIN ,1735
32,JUNIN ,1715/19
33,ECUADOR ,60
34,RIVADAVIA ,7802/12
35,O´BRIEN,1160
36,AV. NAZCA ,55
37,"R. OBLIGADO 
Y SALGUERO",sin nº
38,AV. SAN MARTÍN,6101
39,PERU ,529
40,VIAMONTE ,2168/70
41,VICENTE LOPEZ ,2233
42,ARAOZ ,2422
43,"R. OBLIGADO 
Y SARMIENTO",sin nº
44,R. OBLIGADO ,3731
45,AGÜERO ,512
46,SARMIENTO ,1374
47,AV. RIVADAVIA ,3469
48,F. LACROZE ,3453
49,VICENTE LOPEZ ,2134
